select, 0, 63898.949000, 64185.603000, 62689.314000, 63323.953000, 64786.525000, 63577.186000, 64432.746000, 62640.985000, 61615.695000, 63102.202000, 62236.324000, 63451.022000, 63541.892000, 64467.863000, 62834.151000, 65822.363000, 
select, 1, 2371.701000, 2336.777000, 3084.919000, 2400.021000, 3501.834000, 2312.600000, 2319.777000, 2288.485000, 2396.373000, 2279.566000, 2297.753000, 2354.621000, 2294.262000, 2362.366000, 2328.028000, 2347.078000, 
select, 2, 5204287.138000, 5202958.642000, 5206032.357000, 5200993.308000, 5206402.821000, 5212032.995000, 5202594.517000, 5208779.540000, 5220033.549000, 5205199.674000, 5213780.788000, 5226461.496000, 5201821.082000, 5220354.208000, 5213048.435000, 5203602.558000, 
select, 3, 1.059000, 0.754000, 0.879000, 0.689000, 0.665000, 0.641000, 0.894000, 0.794000, 1.054000, 0.698000, 0.662000, 0.857000, 0.707000, 0.706000, 0.713000, 0.742000, 
select, 4, 5270558.847000, 5269481.776000, 5271807.469000, 5266717.971000, 5274691.845000, 5277923.422000, 5269347.934000, 5273709.804000, 5284046.671000, 5270582.140000, 5278315.527000, 5292267.996000, 5267657.943000, 5287185.143000, 5278211.327000, 5271772.741000, 
sum_reduce, 0, 60029.307000, 57601.239000, 59607.716000, 55958.634000, 58580.828000, 56387.031000, 57878.833000, 59176.133000, 59738.015000, 57934.752000, 62945.867000, 57410.134000, 56700.652000, 57458.700000, 56781.702000, 71231.377000, 
sum_reduce, 1, 1183.673000, 1945.866000, 1848.259000, 2578.411000, 1218.130000, 1222.077000, 1179.361000, 1969.415000, 1248.615000, 1269.606000, 1234.679000, 1171.299000, 1189.900000, 1964.711000, 1158.008000, 1219.042000, 
sum_reduce, 2, 3157.061000, 2994.292000, 3167.963000, 2950.799000, 3213.384000, 2942.833000, 2885.173000, 3092.066000, 2954.205000, 2944.240000, 3311.323000, 3079.932000, 2928.663000, 3180.996000, 2965.316000, 3271.699000, 
sum_reduce, 3, 0.468000, 0.338000, 0.233000, 0.161000, 0.259000, 0.226000, 0.204000, 0.328000, 0.237000, 0.166000, 0.236000, 0.219000, 0.194000, 0.269000, 0.201000, 0.271000, 
sum_reduce, 4, 64370.509000, 62541.735000, 64624.171000, 61488.005000, 63012.601000, 60552.167000, 61943.571000, 64237.942000, 63941.072000, 62148.764000, 67492.105000, 61661.584000, 60819.409000, 62604.676000, 60905.227000, 75722.389000, 
vector_add, 0, 114674.874000, 116830.986000, 116056.070000, 114558.701000, 116863.824000, 113987.631000, 116329.623000, 119277.144000, 113582.849000, 122243.751000, 115025.754000, 113651.826000, 111141.257000, 113795.505000, 112171.109000, 114285.692000, 
vector_add, 1, 2014.636000, 1860.062000, 3229.990000, 1806.016000, 1798.036000, 1915.763000, 1826.627000, 1852.644000, 1850.146000, 3162.746000, 1807.181000, 1940.343000, 1915.843000, 1808.396000, 1770.002000, 1809.673000, 
vector_add, 2, 78556.631000, 78394.392000, 77967.195000, 79922.844000, 79414.965000, 77201.982000, 77811.809000, 76608.273000, 76529.581000, 81882.546000, 78335.828000, 77624.999000, 79395.539000, 79801.077000, 80702.443000, 76400.620000, 
vector_add, 3, 0.438000, 0.440000, 0.453000, 0.519000, 0.338000, 0.473000, 0.220000, 0.980000, 0.980000, 0.714000, 0.492000, 0.304000, 0.415000, 0.287000, 0.552000, 0.576000, 
vector_add, 4, 195246.579000, 197085.880000, 197253.708000, 196288.080000, 198077.163000, 193105.849000, 195968.279000, 197739.041000, 191963.556000, 207289.757000, 195169.255000, 193217.472000, 192453.054000, 195405.265000, 194644.106000, 192496.561000, 
histogram_large, 0, 30425.133000, 29380.221000, 30095.546000, 29871.027000, 28241.894000, 29955.265000, 28693.614000, 31609.029000, 28858.438000, 28602.223000, 29729.476000, 30562.726000, 31578.078000, 28485.433000, 28302.680000, 27823.762000, 
histogram_large, 1, 9522.991000, 9441.774000, 9514.807000, 9502.605000, 9482.576000, 12638.273000, 9428.976000, 9544.906000, 9572.657000, 9513.323000, 9476.134000, 9442.863000, 9464.296000, 18495.188000, 9443.563000, 9546.843000, 
histogram_large, 2, 3153.119000, 3108.556000, 3041.277000, 3363.111000, 3268.496000, 3504.962000, 3158.162000, 3152.718000, 3387.333000, 3170.337000, 3145.955000, 3207.691000, 3208.629000, 3514.192000, 3174.885000, 3325.694000, 
histogram_large, 3, 23064.809000, 23022.639000, 22258.796000, 22586.821000, 22068.039000, 23468.480000, 23158.214000, 22613.288000, 21562.849000, 22314.558000, 21721.117000, 22695.052000, 23011.000000, 22964.788000, 22714.470000, 22511.139000, 
histogram_large, 4, 66166.052000, 64953.190000, 64910.426000, 65323.564000, 63061.005000, 69566.980000, 64438.966000, 66919.941000, 63381.277000, 63600.441000, 64072.682000, 65908.332000, 67262.003000, 73459.601000, 63635.598000, 63207.438000, 
histogram_small, 0, 28742.134000, 29276.042000, 29803.937000, 30718.014000, 29136.396000, 30179.154000, 28877.898000, 29984.250000, 30420.707000, 30266.726000, 29635.749000, 29282.223000, 30318.773000, 28526.158000, 29069.286000, 28722.614000, 
histogram_small, 1, 3447.597000, 3257.594000, 3932.793000, 3198.809000, 3320.112000, 3277.927000, 3210.517000, 3256.535000, 6051.143000, 5189.625000, 3474.290000, 3189.123000, 3302.779000, 3200.252000, 5770.672000, 11277.869000, 
histogram_small, 2, 939.577000, 884.076000, 959.480000, 928.550000, 990.855000, 904.456000, 876.076000, 929.060000, 1043.365000, 1007.220000, 948.324000, 948.978000, 1000.734000, 896.862000, 918.000000, 957.680000, 
histogram_small, 3, 2137.397000, 2068.666000, 2194.557000, 2223.255000, 2222.381000, 2083.168000, 2104.399000, 2135.791000, 2355.755000, 2200.372000, 2242.071000, 2209.019000, 2188.290000, 2090.977000, 2228.593000, 2303.826000, 
histogram_small, 4, 35266.705000, 35486.378000, 36890.767000, 37068.628000, 35669.744000, 36444.705000, 35068.890000, 36305.636000, 39870.970000, 38663.943000, 36300.434000, 35629.343000, 36810.576000, 34714.249000, 37986.551000, 43261.989000, 
select, 0, 60621.058000, 58411.152000, 63040.427000, 61324.217000, 62130.606000, 59802.129000, 64202.957000, 59967.466000, 60622.390000, 62523.908000, 60723.020000, 60889.820000, 66286.870000, 63790.383000, 62855.637000, 62189.046000, 
select, 1, 5103.724000, 3544.071000, 2336.654000, 3071.694000, 2348.627000, 2292.317000, 2325.501000, 3497.480000, 2323.381000, 2384.166000, 2305.440000, 2662.108000, 4908.002000, 2314.553000, 2314.570000, 2322.819000, 
select, 2, 5226476.114000, 5214828.360000, 5213860.790000, 5215179.406000, 5213994.181000, 5214641.810000, 5217130.335000, 5214539.424000, 5212561.163000, 5220846.018000, 5212365.983000, 5214296.992000, 5215094.103000, 5216408.539000, 5215139.054000, 5216238.587000, 
select, 3, 1.050000, 1.010000, 0.781000, 0.789000, 0.761000, 0.814000, 0.789000, 0.786000, 1.239000, 0.810000, 0.743000, 0.665000, 0.766000, 0.702000, 0.979000, 0.728000, 
select, 4, 5292201.946000, 5276784.593000, 5279238.652000, 5279576.106000, 5278474.175000, 5276737.070000, 5283659.582000, 5278005.156000, 5275508.173000, 5285754.902000, 5275395.186000, 5277849.585000, 5286289.741000, 5282514.177000, 5280310.240000, 5280751.180000, 
sum_reduce, 0, 29229.035000, 29710.137000, 28585.893000, 29291.202000, 27633.045000, 29355.390000, 31016.588000, 30279.376000, 30345.384000, 29651.767000, 28081.589000, 28098.188000, 30478.898000, 29326.264000, 28731.310000, 29249.005000, 
sum_reduce, 1, 1124.044000, 1096.300000, 1103.854000, 1116.130000, 1040.109000, 1167.444000, 1595.016000, 1191.196000, 1119.101000, 1078.536000, 1058.105000, 1147.238000, 1150.928000, 2338.927000, 1123.539000, 1069.877000, 
sum_reduce, 2, 2931.827000, 3015.151000, 3069.049000, 3116.614000, 3200.740000, 2982.620000, 3061.876000, 3236.326000, 3039.482000, 3038.730000, 2978.404000, 3038.554000, 3231.811000, 3133.294000, 2932.314000, 2976.120000, 
sum_reduce, 3, 0.151000, 0.185000, 0.411000, 0.226000, 0.134000, 0.201000, 0.181000, 0.308000, 0.226000, 0.206000, 0.184000, 0.163000, 0.315000, 0.253000, 0.152000, 0.220000, 
sum_reduce, 4, 33285.057000, 33821.773000, 32759.207000, 33524.172000, 31874.028000, 33505.655000, 35673.661000, 34707.206000, 34504.193000, 33769.239000, 32118.282000, 32284.143000, 34861.952000, 34798.738000, 32787.315000, 33295.222000, 
vector_add, 0, 113573.974000, 126864.354000, 107040.361000, 107772.149000, 111284.405000, 109441.474000, 108651.742000, 108959.609000, 106841.026000, 109474.115000, 109068.760000, 109874.344000, 109147.343000, 111326.386000, 109638.056000, 109552.843000, 
vector_add, 1, 1919.108000, 3886.379000, 1915.785000, 1826.066000, 3154.673000, 1848.598000, 3054.769000, 8703.390000, 1762.402000, 3156.454000, 1871.957000, 1829.390000, 1795.899000, 1823.273000, 3220.346000, 6818.332000, 
vector_add, 2, 76695.205000, 78301.259000, 79053.433000, 76950.774000, 77725.625000, 78621.638000, 77912.243000, 78793.290000, 77263.497000, 78627.169000, 78024.998000, 76302.718000, 82267.836000, 76464.740000, 75321.044000, 79235.282000, 
vector_add, 3, 0.542000, 1.176000, 0.681000, 0.678000, 0.685000, 0.586000, 0.868000, 1.063000, 0.774000, 1.054000, 0.616000, 0.336000, 0.675000, 0.752000, 0.692000, 0.606000, 
vector_add, 4, 192188.829000, 209053.168000, 188010.260000, 186549.667000, 192165.388000, 189912.296000, 189619.622000, 196457.352000, 185867.699000, 191258.792000, 188966.331000, 188006.788000, 193211.753000, 189615.151000, 188180.138000, 195607.063000, 
